id,shortname,theme,group,sort,name,url,description,type,sourceurl,localfile,redirect,redistribute
soil,TAXOUSDA_Folists,soils,Folists,26,USDA 2014 class,metadata.html,"Predicted probability in percent for: Folists; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Folists_1km_ll.tif,soil/1km//TAXOUSDA_Folists_1km_ll.tif,,1
soil,TAXOUSDA_Gelands,soils,Gelands,27,USDA 2014 class,metadata.html,"Predicted probability in percent for: Gelands; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Gelands_1km_ll.tif,soil/1km//TAXOUSDA_Gelands_1km_ll.tif,,1
soil,TAXOUSDA_Gelods,soils,Gelods,29,USDA 2014 class,metadata.html,"Predicted probability in percent for: Gelods; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Gelods_1km_ll.tif,soil/1km//TAXOUSDA_Gelods_1km_ll.tif,,1
soil,TAXOUSDA_Gypsids,soils,Gypsids,30,USDA 2014 class,metadata.html,"Predicted probability in percent for: Gypsids; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Gypsids_1km_ll.tif,soil/1km//TAXOUSDA_Gypsids_1km_ll.tif,,1
soil,TAXOUSDA_Hemists,soils,Hemists,31,USDA 2014 class,metadata.html,"Predicted probability in percent for: Hemists; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Hemists_1km_ll.tif,soil/1km//TAXOUSDA_Hemists_1km_ll.tif,,1
soil,TAXOUSDA_Histels,soils,Histels,32,USDA 2014 class,metadata.html,"Predicted probability in percent for: Histels; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Histels_1km_ll.tif,soil/1km//TAXOUSDA_Histels_1km_ll.tif,,1
soil,TAXOUSDA_Humods,soils,Humods,33,USDA 2014 class,metadata.html,"Predicted probability in percent for: Humods; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Humods_1km_ll.tif,soil/1km//TAXOUSDA_Humods_1km_ll.tif,,1
soil,TAXOUSDA_Humults,soils,Humults,34,USDA 2014 class,metadata.html,"Predicted probability in percent for: Humults; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Humults_1km_ll.tif,soil/1km//TAXOUSDA_Humults_1km_ll.tif,,1
soil,TAXOUSDA_Ochrepts,soils,Ochrepts,35,USDA 2014 class,metadata.html,"Predicted probability in percent for: Ochrepts; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Ochrepts_1km_ll.tif,soil/1km//TAXOUSDA_Ochrepts_1km_ll.tif,,1
soil,TAXOUSDA_Orthels,soils,Orthels,36,USDA 2014 class,metadata.html,"Predicted probability in percent for: Orthels; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Orthels_1km_ll.tif,soil/1km//TAXOUSDA_Orthels_1km_ll.tif,,1
soil,TAXOUSDA_Orthents,soils,Orthents,37,USDA 2014 class,metadata.html,"Predicted probability in percent for: Orthents; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Orthents_1km_ll.tif,soil/1km//TAXOUSDA_Orthents_1km_ll.tif,,1
soil,TAXOUSDA_Orthods,soils,Orthods,38,USDA 2014 class,metadata.html,"Predicted probability in percent for: Orthods; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Orthods_1km_ll.tif,soil/1km//TAXOUSDA_Orthods_1km_ll.tif,,1
soil,TAXOUSDA_Perox,soils,Perox,39,USDA 2014 class,metadata.html,"Predicted probability in percent for: Perox; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Perox_1km_ll.tif,soil/1km//TAXOUSDA_Perox_1km_ll.tif,,1
soil,TAXOUSDA_Psamments,soils,Psamments,40,USDA 2014 class,metadata.html,"Predicted probability in percent for: Psamments; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Psamments_1km_ll.tif,soil/1km//TAXOUSDA_Psamments_1km_ll.tif,,1
soil,TAXOUSDA_Rendolls,soils,Rendolls,41,USDA 2014 class,metadata.html,"Predicted probability in percent for: Rendolls; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Rendolls_1km_ll.tif,soil/1km//TAXOUSDA_Rendolls_1km_ll.tif,,1
soil,TAXOUSDA_Salids,soils,Salids,42,USDA 2014 class,metadata.html,"Predicted probability in percent for: Salids; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Salids_1km_ll.tif,soil/1km//TAXOUSDA_Salids_1km_ll.tif,,1
soil,TAXOUSDA_Saprists,soils,Saprists,43,USDA 2014 class,metadata.html,"Predicted probability in percent for: Saprists; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Saprists_1km_ll.tif,soil/1km//TAXOUSDA_Saprists_1km_ll.tif,,1
soil,TAXOUSDA_Torrands,soils,Torrands,44,USDA 2014 class,metadata.html,"Predicted probability in percent for: Torrands; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Torrands_1km_ll.tif,soil/1km//TAXOUSDA_Torrands_1km_ll.tif,,1
soil,TAXOUSDA_Torrerts,soils,Torrerts,45,USDA 2014 class,metadata.html,"Predicted probability in percent for: Torrerts; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Torrerts_1km_ll.tif,soil/1km//TAXOUSDA_Torrerts_1km_ll.tif,,1
soil,TAXOUSDA_Torrox,soils,Torrox,46,USDA 2014 class,metadata.html,"Predicted probability in percent for: Torrox; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Torrox_1km_ll.tif,soil/1km//TAXOUSDA_Torrox_1km_ll.tif,,1
soil,TAXOUSDA_Turbels,soils,Turbels,47,USDA 2014 class,metadata.html,"Predicted probability in percent for: Turbels; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Turbels_1km_ll.tif,soil/1km//TAXOUSDA_Turbels_1km_ll.tif,,1
soil,TAXOUSDA_Udalfs,soils,Udalfs,48,USDA 2014 class,metadata.html,"Predicted probability in percent for: Udalfs; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Udalfs_1km_ll.tif,soil/1km//TAXOUSDA_Udalfs_1km_ll.tif,,1
soil,TAXOUSDA_Udands,soils,Udands,49,USDA 2014 class,metadata.html,"Predicted probability in percent for: Udands; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Udands_1km_ll.tif,soil/1km//TAXOUSDA_Udands_1km_ll.tif,,1
soil,TAXOUSDA_Udepts,soils,Udepts,50,USDA 2014 class,metadata.html,"Predicted probability in percent for: Udepts; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Udepts_1km_ll.tif,soil/1km//TAXOUSDA_Udepts_1km_ll.tif,,1
soil,TAXOUSDA_Uderts,soils,Uderts,51,USDA 2014 class,metadata.html,"Predicted probability in percent for: Uderts; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Uderts_1km_ll.tif,soil/1km//TAXOUSDA_Uderts_1km_ll.tif,,1
soil,TAXOUSDA_Udolls,soils,Udolls,52,USDA 2014 class,metadata.html,"Predicted probability in percent for: Udolls; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Udolls_1km_ll.tif,soil/1km//TAXOUSDA_Udolls_1km_ll.tif,,1
soil,TAXOUSDA_Udox,soils,Udox,53,USDA 2014 class,metadata.html,"Predicted probability in percent for: Udox; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Udox_1km_ll.tif,soil/1km//TAXOUSDA_Udox_1km_ll.tif,,1
soil,TAXOUSDA_Udults,soils,Udults,54,USDA 2014 class,metadata.html,"Predicted probability in percent for: Udults; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Udults_1km_ll.tif,soil/1km//TAXOUSDA_Udults_1km_ll.tif,,1
soil,TAXOUSDA_Ustalfs,soils,Ustalfs,55,USDA 2014 class,metadata.html,"Predicted probability in percent for: Ustalfs; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Ustalfs_1km_ll.tif,soil/1km//TAXOUSDA_Ustalfs_1km_ll.tif,,1
soil,TAXOUSDA_Ustands,soils,Ustands,56,USDA 2014 class,metadata.html,"Predicted probability in percent for: Ustands; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Ustands_1km_ll.tif,soil/1km//TAXOUSDA_Ustands_1km_ll.tif,,1
soil,TAXOUSDA_Ustepts,soils,Ustepts,57,USDA 2014 class,metadata.html,"Predicted probability in percent for: Ustepts; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Ustepts_1km_ll.tif,soil/1km//TAXOUSDA_Ustepts_1km_ll.tif,,1
soil,TAXOUSDA_Usterts,soils,Usterts,58,USDA 2014 class,metadata.html,"Predicted probability in percent for: Usterts; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Usterts_1km_ll.tif,soil/1km//TAXOUSDA_Usterts_1km_ll.tif,,1
soil,TAXOUSDA_Ustolls,soils,Ustolls,59,USDA 2014 class,metadata.html,"Predicted probability in percent for: Ustolls; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Ustolls_1km_ll.tif,soil/1km//TAXOUSDA_Ustolls_1km_ll.tif,,1
soil,TAXOUSDA_Ustox,soils,Ustox,60,USDA 2014 class,metadata.html,"Predicted probability in percent for: Ustox; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Ustox_1km_ll.tif,soil/1km//TAXOUSDA_Ustox_1km_ll.tif,,1
soil,TAXOUSDA_Ustults,soils,Ustults,61,USDA 2014 class,metadata.html,"Predicted probability in percent for: Ustults; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Ustults_1km_ll.tif,soil/1km//TAXOUSDA_Ustults_1km_ll.tif,,1
soil,TAXOUSDA_Vitrands,soils,Vitrands,62,USDA 2014 class,metadata.html,"Predicted probability in percent for: Vitrands; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Vitrands_1km_ll.tif,soil/1km//TAXOUSDA_Vitrands_1km_ll.tif,,1
soil,TAXOUSDA_Xeralfs,soils,Xeralfs,63,USDA 2014 class,metadata.html,"Predicted probability in percent for: Xeralfs; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Xeralfs_1km_ll.tif,soil/1km//TAXOUSDA_Xeralfs_1km_ll.tif,,1
soil,TAXOUSDA_Xerands,soils,Xerands,64,USDA 2014 class,metadata.html,"Predicted probability in percent for: Xerands; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Xerands_1km_ll.tif,soil/1km//TAXOUSDA_Xerands_1km_ll.tif,,1
soil,TAXOUSDA_Xerepts,soils,Xerepts,65,USDA 2014 class,metadata.html,"Predicted probability in percent for: Xerepts; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Xerepts_1km_ll.tif,soil/1km//TAXOUSDA_Xerepts_1km_ll.tif,,1
soil,TAXOUSDA_Xererts,soils,Xererts,66,USDA 2014 class,metadata.html,"Predicted probability in percent for: Xererts; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Xererts_1km_ll.tif,soil/1km//TAXOUSDA_Xererts_1km_ll.tif,,1
soil,TAXOUSDA_Xerolls,soils,Xerolls,67,USDA 2014 class,metadata.html,"Predicted probability in percent for: Xerolls; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Xerolls_1km_ll.tif,soil/1km//TAXOUSDA_Xerolls_1km_ll.tif,,1
soil,TAXOUSDA_Xerults,soils,Xerults,68,USDA 2014 class,metadata.html,"Predicted probability in percent for: Xerults; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TAXOUSDA_Xerults_1km_ll.tif,soil/1km//TAXOUSDA_Xerults_1km_ll.tif,,1
soil,TEXMHT_M_sl1,soils,sl1,1,Texture class (USDA system),metadata.html,"Texture class (USDA system) at depth 0.00 m; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TEXMHT_M_sl1_1km_ll.tif,soil/1km//TEXMHT_M_sl1_1km_ll.tif,,1
soil,TEXMHT_M_sl2,soils,sl2,2,Texture class (USDA system),metadata.html,"Texture class (USDA system) at depth 0.05 m; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TEXMHT_M_sl2_1km_ll.tif,soil/1km//TEXMHT_M_sl2_1km_ll.tif,,1
soil,TEXMHT_M_sl3,soils,sl3,3,Texture class (USDA system),metadata.html,"Texture class (USDA system) at depth 0.15 m; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TEXMHT_M_sl3_1km_ll.tif,soil/1km//TEXMHT_M_sl3_1km_ll.tif,,1
soil,TEXMHT_M_sl4,soils,sl4,4,Texture class (USDA system),metadata.html,"Texture class (USDA system) at depth 0.30 m; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TEXMHT_M_sl4_1km_ll.tif,soil/1km//TEXMHT_M_sl4_1km_ll.tif,,1
soil,TEXMHT_M_sl5,soils,sl5,5,Texture class (USDA system),metadata.html,"Texture class (USDA system) at depth 0.60 m; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TEXMHT_M_sl5_1km_ll.tif,soil/1km//TEXMHT_M_sl5_1km_ll.tif,,1
soil,TEXMHT_M_sl6,soils,sl6,6,Texture class (USDA system),metadata.html,"Texture class (USDA system) at depth 1.00 m; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TEXMHT_M_sl6_1km_ll.tif,soil/1km//TEXMHT_M_sl6_1km_ll.tif,,1
soil,TEXMHT_M_sl7,soils,sl7,7,Texture class (USDA system),metadata.html,"Texture class (USDA system) at depth 2.00 m; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/TEXMHT_M_sl7_1km_ll.tif,soil/1km//TEXMHT_M_sl7_1km_ll.tif,,1
soil,WWP_M_sl1,soils,sl1,1,Available soil water capacity (volumetric fraction) until wilting point,metadata.html,"Derived available soil water capacity (volumetric fraction) until wilting point for depth 0 cm; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl1_1km_ll.tif,soil/1km//WWP_M_sl1_1km_ll.tif,,1
soil,WWP_M_sl2,soils,sl2,2,Available soil water capacity (volumetric fraction) until wilting point,metadata.html,"Derived available soil water capacity (volumetric fraction) until wilting point for depth 5 cm; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl2_1km_ll.tif,soil/1km//WWP_M_sl2_1km_ll.tif,,1
soil,WWP_M_sl3,soils,sl3,3,Available soil water capacity (volumetric fraction) until wilting point,metadata.html,"Derived available soil water capacity (volumetric fraction) until wilting point for depth 15 cm; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl3_1km_ll.tif,soil/1km//WWP_M_sl3_1km_ll.tif,,1
soil,WWP_M_sl4,soils,sl4,4,Available soil water capacity (volumetric fraction) until wilting point,metadata.html,"Derived available soil water capacity (volumetric fraction) until wilting point for depth 30 cm; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl4_1km_ll.tif,soil/1km//WWP_M_sl4_1km_ll.tif,,1
soil,WWP_M_sl5,soils,sl5,5,Available soil water capacity (volumetric fraction) until wilting point,metadata.html,"Derived available soil water capacity (volumetric fraction) until wilting point for depth 60 cm; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl5_1km_ll.tif,soil/1km//WWP_M_sl5_1km_ll.tif,,1
soil,WWP_M_sl6,soils,sl6,6,Available soil water capacity (volumetric fraction) until wilting point,metadata.html,"Derived available soil water capacity (volumetric fraction) until wilting point for depth 100 cm; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl6_1km_ll.tif,soil/1km//WWP_M_sl6_1km_ll.tif,,1
soil,WWP_M_sl7,soils,sl7,7,Available soil water capacity (volumetric fraction) until wilting point,metadata.html,"Derived available soil water capacity (volumetric fraction) until wilting point for depth 200 cm; source: ISRIC - World Soil Information, publication url: http://dx.doi.org/10.1371/journal.pone.0169748, contact: tom.hengl@isric.org",raster,ftp://ftp.soilgrids.org/data/recent/WWP_M_sl7_1km_ll.tif,soil/1km//WWP_M_sl7_1km_ll.tif,,1
